,Date,Value,location,parameter,longitude,latitude,Date_Converted
76,2024-08-04T15:00:00+00:00,5.9,1068,pm25,-122.588151,45.25928,2024-08-04 15:00:00+00:00
77,2024-08-04T14:00:00+00:00,6,1068,pm25,-122.588151,45.25928,2024-08-04 14:00:00+00:00
78,2024-08-04T13:00:00+00:00,5.5,1068,pm25,-122.588151,45.25928,2024-08-04 13:00:00+00:00
79,2024-08-04T12:00:00+00:00,4.7,1068,pm25,-122.588151,45.25928,2024-08-04 12:00:00+00:00
80,2024-08-04T11:00:00+00:00,4.5,1068,pm25,-122.588151,45.25928,2024-08-04 11:00:00+00:00
81,2024-08-04T10:00:00+00:00,4.4,1068,pm25,-122.588151,45.25928,2024-08-04 10:00:00+00:00
82,2024-08-04T09:00:00+00:00,4.5,1068,pm25,-122.588151,45.25928,2024-08-04 09:00:00+00:00
83,2024-08-04T08:00:00+00:00,4.6,1068,pm25,-122.588151,45.25928,2024-08-04 08:00:00+00:00
84,2024-08-04T07:00:00+00:00,4.9,1068,pm25,-122.588151,45.25928,2024-08-04 07:00:00+00:00
85,2024-08-04T06:00:00+00:00,5,1068,pm25,-122.588151,45.25928,2024-08-04 06:00:00+00:00
86,2024-08-04T05:00:00+00:00,4.6,1068,pm25,-122.588151,45.25928,2024-08-04 05:00:00+00:00
87,2024-08-04T04:00:00+00:00,4.1,1068,pm25,-122.588151,45.25928,2024-08-04 04:00:00+00:00
88,2024-08-04T03:00:00+00:00,4.2,1068,pm25,-122.588151,45.25928,2024-08-04 03:00:00+00:00
89,2024-08-04T02:00:00+00:00,4.1,1068,pm25,-122.588151,45.25928,2024-08-04 02:00:00+00:00
90,2024-08-04T01:00:00+00:00,3.6,1068,pm25,-122.588151,45.25928,2024-08-04 01:00:00+00:00
91,2024-08-04T00:00:00+00:00,3.5,1068,pm25,-122.588151,45.25928,2024-08-04 00:00:00+00:00
92,2024-08-03T23:00:00+00:00,3.1,1068,pm25,-122.588151,45.25928,2024-08-03 23:00:00+00:00
93,2024-08-03T22:00:00+00:00,3.5,1068,pm25,-122.588151,45.25928,2024-08-03 22:00:00+00:00
94,2024-08-03T21:00:00+00:00,3.6,1068,pm25,-122.588151,45.25928,2024-08-03 21:00:00+00:00
95,2024-08-03T20:00:00+00:00,3.5,1068,pm25,-122.588151,45.25928,2024-08-03 20:00:00+00:00
96,2024-08-03T19:00:00+00:00,3.5,1068,pm25,-122.588151,45.25928,2024-08-03 19:00:00+00:00
97,2024-08-03T18:00:00+00:00,3.9,1068,pm25,-122.588151,45.25928,2024-08-03 18:00:00+00:00
98,2024-08-03T17:00:00+00:00,4.6,1068,pm25,-122.588151,45.25928,2024-08-03 17:00:00+00:00
99,2024-08-03T16:00:00+00:00,4.4,1068,pm25,-122.588151,45.25928,2024-08-03 16:00:00+00:00
100,2024-08-03T15:00:00+00:00,4.6,1068,pm25,-122.588151,45.25928,2024-08-03 15:00:00+00:00
101,2024-08-03T14:00:00+00:00,4.6,1068,pm25,-122.588151,45.25928,2024-08-03 14:00:00+00:00
102,2024-08-03T13:00:00+00:00,4.5,1068,pm25,-122.588151,45.25928,2024-08-03 13:00:00+00:00
103,2024-08-03T12:00:00+00:00,4.3,1068,pm25,-122.588151,45.25928,2024-08-03 12:00:00+00:00
104,2024-08-03T11:00:00+00:00,4,1068,pm25,-122.588151,45.25928,2024-08-03 11:00:00+00:00
105,2024-08-03T10:00:00+00:00,3.9,1068,pm25,-122.588151,45.25928,2024-08-03 10:00:00+00:00
106,2024-08-03T09:00:00+00:00,4,1068,pm25,-122.588151,45.25928,2024-08-03 09:00:00+00:00
107,2024-08-03T08:00:00+00:00,3.8,1068,pm25,-122.588151,45.25928,2024-08-03 08:00:00+00:00
108,2024-08-03T07:00:00+00:00,3.5,1068,pm25,-122.588151,45.25928,2024-08-03 07:00:00+00:00
109,2024-08-03T06:00:00+00:00,3.7,1068,pm25,-122.588151,45.25928,2024-08-03 06:00:00+00:00
110,2024-08-03T05:00:00+00:00,3.9,1068,pm25,-122.588151,45.25928,2024-08-03 05:00:00+00:00
111,2024-08-03T04:00:00+00:00,5.3,1068,pm25,-122.588151,45.25928,2024-08-03 04:00:00+00:00
112,2024-08-03T03:00:00+00:00,6.9,1068,pm25,-122.588151,45.25928,2024-08-03 03:00:00+00:00
113,2024-08-03T02:00:00+00:00,8.5,1068,pm25,-122.588151,45.25928,2024-08-03 02:00:00+00:00
114,2024-08-03T01:00:00+00:00,8.1,1068,pm25,-122.588151,45.25928,2024-08-03 01:00:00+00:00
115,2024-08-03T00:00:00+00:00,7,1068,pm25,-122.588151,45.25928,2024-08-03 00:00:00+00:00
116,2024-08-02T23:00:00+00:00,6.1,1068,pm25,-122.588151,45.25928,2024-08-02 23:00:00+00:00
117,2024-08-02T22:00:00+00:00,5.7,1068,pm25,-122.588151,45.25928,2024-08-02 22:00:00+00:00
118,2024-08-02T21:00:00+00:00,5.8,1068,pm25,-122.588151,45.25928,2024-08-02 21:00:00+00:00
119,2024-08-02T20:00:00+00:00,6.4,1068,pm25,-122.588151,45.25928,2024-08-02 20:00:00+00:00
120,2024-08-02T19:00:00+00:00,6.4,1068,pm25,-122.588151,45.25928,2024-08-02 19:00:00+00:00
121,2024-08-02T18:00:00+00:00,5.7,1068,pm25,-122.588151,45.25928,2024-08-02 18:00:00+00:00
122,2024-08-02T17:00:00+00:00,5.2,1068,pm25,-122.588151,45.25928,2024-08-02 17:00:00+00:00
123,2024-08-02T16:00:00+00:00,4.9,1068,pm25,-122.588151,45.25928,2024-08-02 16:00:00+00:00
124,2024-08-02T15:00:00+00:00,4.7,1068,pm25,-122.588151,45.25928,2024-08-02 15:00:00+00:00
125,2024-08-02T14:00:00+00:00,4.6,1068,pm25,-122.588151,45.25928,2024-08-02 14:00:00+00:00
126,2024-08-02T13:00:00+00:00,4.3,1068,pm25,-122.588151,45.25928,2024-08-02 13:00:00+00:00
127,2024-08-02T12:00:00+00:00,4.2,1068,pm25,-122.588151,45.25928,2024-08-02 12:00:00+00:00
128,2024-08-02T11:00:00+00:00,4,1068,pm25,-122.588151,45.25928,2024-08-02 11:00:00+00:00
129,2024-08-02T10:00:00+00:00,3.8,1068,pm25,-122.588151,45.25928,2024-08-02 10:00:00+00:00
130,2024-08-02T09:00:00+00:00,3.1,1068,pm25,-122.588151,45.25928,2024-08-02 09:00:00+00:00
131,2024-08-02T08:00:00+00:00,3.1,1068,pm25,-122.588151,45.25928,2024-08-02 08:00:00+00:00
132,2024-08-02T07:00:00+00:00,3.4,1068,pm25,-122.588151,45.25928,2024-08-02 07:00:00+00:00
133,2024-08-02T06:00:00+00:00,3.3,1068,pm25,-122.588151,45.25928,2024-08-02 06:00:00+00:00
134,2024-08-02T05:00:00+00:00,3.8,1068,pm25,-122.588151,45.25928,2024-08-02 05:00:00+00:00
135,2024-08-02T04:00:00+00:00,5,1068,pm25,-122.588151,45.25928,2024-08-02 04:00:00+00:00
136,2024-08-02T03:00:00+00:00,8.9,1068,pm25,-122.588151,45.25928,2024-08-02 03:00:00+00:00
137,2024-08-02T02:00:00+00:00,14.1,1068,pm25,-122.588151,45.25928,2024-08-02 02:00:00+00:00
138,2024-08-02T01:00:00+00:00,12.9,1068,pm25,-122.588151,45.25928,2024-08-02 01:00:00+00:00
139,2024-08-02T00:00:00+00:00,12.2,1068,pm25,-122.588151,45.25928,2024-08-02 00:00:00+00:00
140,2024-08-01T23:00:00+00:00,10,1068,pm25,-122.588151,45.25928,2024-08-01 23:00:00+00:00
141,2024-08-01T22:00:00+00:00,8.9,1068,pm25,-122.588151,45.25928,2024-08-01 22:00:00+00:00
142,2024-08-01T21:00:00+00:00,8.5,1068,pm25,-122.588151,45.25928,2024-08-01 21:00:00+00:00
143,2024-08-01T20:00:00+00:00,7.7,1068,pm25,-122.588151,45.25928,2024-08-01 20:00:00+00:00
144,2024-08-01T19:00:00+00:00,7.3,1068,pm25,-122.588151,45.25928,2024-08-01 19:00:00+00:00
145,2024-08-01T18:00:00+00:00,6.7,1068,pm25,-122.588151,45.25928,2024-08-01 18:00:00+00:00
146,2024-08-01T17:00:00+00:00,6.4,1068,pm25,-122.588151,45.25928,2024-08-01 17:00:00+00:00
147,2024-08-01T16:00:00+00:00,6.7,1068,pm25,-122.588151,45.25928,2024-08-01 16:00:00+00:00
148,2024-08-01T15:00:00+00:00,5.5,1068,pm25,-122.588151,45.25928,2024-08-01 15:00:00+00:00
149,2024-08-01T14:00:00+00:00,5,1068,pm25,-122.588151,45.25928,2024-08-01 14:00:00+00:00
150,2024-08-01T13:00:00+00:00,4.7,1068,pm25,-122.588151,45.25928,2024-08-01 13:00:00+00:00
151,2024-08-01T12:00:00+00:00,4.5,1068,pm25,-122.588151,45.25928,2024-08-01 12:00:00+00:00
152,2024-08-01T11:00:00+00:00,4.1,1068,pm25,-122.588151,45.25928,2024-08-01 11:00:00+00:00
153,2024-08-01T10:00:00+00:00,3.9,1068,pm25,-122.588151,45.25928,2024-08-01 10:00:00+00:00
154,2024-08-01T09:00:00+00:00,3.7,1068,pm25,-122.588151,45.25928,2024-08-01 09:00:00+00:00
155,2024-08-01T08:00:00+00:00,3.9,1068,pm25,-122.588151,45.25928,2024-08-01 08:00:00+00:00
156,2024-08-01T07:00:00+00:00,4.3,1068,pm25,-122.588151,45.25928,2024-08-01 07:00:00+00:00
157,2024-08-01T06:00:00+00:00,4.8,1068,pm25,-122.588151,45.25928,2024-08-01 06:00:00+00:00
158,2024-08-01T05:00:00+00:00,5,1068,pm25,-122.588151,45.25928,2024-08-01 05:00:00+00:00
159,2024-08-01T04:00:00+00:00,4.7,1068,pm25,-122.588151,45.25928,2024-08-01 04:00:00+00:00
160,2024-08-01T03:00:00+00:00,3.4,1068,pm25,-122.588151,45.25928,2024-08-01 03:00:00+00:00
161,2024-08-01T02:00:00+00:00,2.6,1068,pm25,-122.588151,45.25928,2024-08-01 02:00:00+00:00
162,2024-08-01T01:00:00+00:00,2.9,1068,pm25,-122.588151,45.25928,2024-08-01 01:00:00+00:00
163,2024-08-01T00:00:00+00:00,2.5,1068,pm25,-122.588151,45.25928,2024-08-01 00:00:00+00:00
164,2024-07-31T23:00:00+00:00,3,1068,pm25,-122.588151,45.25928,2024-07-31 23:00:00+00:00
165,2024-07-31T22:00:00+00:00,3.4,1068,pm25,-122.588151,45.25928,2024-07-31 22:00:00+00:00
166,2024-07-31T21:00:00+00:00,4.1,1068,pm25,-122.588151,45.25928,2024-07-31 21:00:00+00:00
167,2024-07-31T20:00:00+00:00,4.8,1068,pm25,-122.588151,45.25928,2024-07-31 20:00:00+00:00
168,2024-07-31T19:00:00+00:00,5.4,1068,pm25,-122.588151,45.25928,2024-07-31 19:00:00+00:00
169,2024-07-31T18:00:00+00:00,5.7,1068,pm25,-122.588151,45.25928,2024-07-31 18:00:00+00:00
170,2024-07-31T17:00:00+00:00,5.6,1068,pm25,-122.588151,45.25928,2024-07-31 17:00:00+00:00
171,2024-07-31T16:00:00+00:00,5.5,1068,pm25,-122.588151,45.25928,2024-07-31 16:00:00+00:00
172,2024-07-31T15:00:00+00:00,5.7,1068,pm25,-122.588151,45.25928,2024-07-31 15:00:00+00:00
173,2024-07-31T14:00:00+00:00,5.2,1068,pm25,-122.588151,45.25928,2024-07-31 14:00:00+00:00
174,2024-07-31T13:00:00+00:00,3.4,1068,pm25,-122.588151,45.25928,2024-07-31 13:00:00+00:00
175,2024-07-31T12:00:00+00:00,2.9,1068,pm25,-122.588151,45.25928,2024-07-31 12:00:00+00:00
176,2024-07-31T11:00:00+00:00,2.7,1068,pm25,-122.588151,45.25928,2024-07-31 11:00:00+00:00
177,2024-07-31T10:00:00+00:00,2.7,1068,pm25,-122.588151,45.25928,2024-07-31 10:00:00+00:00
178,2024-07-31T09:00:00+00:00,2.6,1068,pm25,-122.588151,45.25928,2024-07-31 09:00:00+00:00
179,2024-07-31T08:00:00+00:00,2.5,1068,pm25,-122.588151,45.25928,2024-07-31 08:00:00+00:00
180,2024-07-31T07:00:00+00:00,2.9,1068,pm25,-122.588151,45.25928,2024-07-31 07:00:00+00:00
181,2024-07-31T06:00:00+00:00,3.4,1068,pm25,-122.588151,45.25928,2024-07-31 06:00:00+00:00
182,2024-07-31T05:00:00+00:00,3.4,1068,pm25,-122.588151,45.25928,2024-07-31 05:00:00+00:00
183,2024-07-31T04:00:00+00:00,3.1,1068,pm25,-122.588151,45.25928,2024-07-31 04:00:00+00:00
184,2024-07-31T03:00:00+00:00,2.7,1068,pm25,-122.588151,45.25928,2024-07-31 03:00:00+00:00
185,2024-07-31T02:00:00+00:00,2.6,1068,pm25,-122.588151,45.25928,2024-07-31 02:00:00+00:00
186,2024-07-31T01:00:00+00:00,2.7,1068,pm25,-122.588151,45.25928,2024-07-31 01:00:00+00:00
187,2024-07-31T00:00:00+00:00,2.6,1068,pm25,-122.588151,45.25928,2024-07-31 00:00:00+00:00
188,2024-07-30T23:00:00+00:00,2.5,1068,pm25,-122.588151,45.25928,2024-07-30 23:00:00+00:00
189,2024-07-30T22:00:00+00:00,2.4,1068,pm25,-122.588151,45.25928,2024-07-30 22:00:00+00:00
190,2024-07-30T21:00:00+00:00,2.5,1068,pm25,-122.588151,45.25928,2024-07-30 21:00:00+00:00
191,2024-07-30T20:00:00+00:00,2.2,1068,pm25,-122.588151,45.25928,2024-07-30 20:00:00+00:00
192,2024-07-30T19:00:00+00:00,2,1068,pm25,-122.588151,45.25928,2024-07-30 19:00:00+00:00
193,2024-07-30T18:00:00+00:00,2,1068,pm25,-122.588151,45.25928,2024-07-30 18:00:00+00:00
194,2024-07-30T17:00:00+00:00,2.1,1068,pm25,-122.588151,45.25928,2024-07-30 17:00:00+00:00
195,2024-07-30T16:00:00+00:00,2.4,1068,pm25,-122.588151,45.25928,2024-07-30 16:00:00+00:00
196,2024-07-30T15:00:00+00:00,2.2,1068,pm25,-122.588151,45.25928,2024-07-30 15:00:00+00:00
197,2024-07-30T14:00:00+00:00,2.2,1068,pm25,-122.588151,45.25928,2024-07-30 14:00:00+00:00
198,2024-07-30T13:00:00+00:00,2.1,1068,pm25,-122.588151,45.25928,2024-07-30 13:00:00+00:00
199,2024-07-30T12:00:00+00:00,2,1068,pm25,-122.588151,45.25928,2024-07-30 12:00:00+00:00
0,2024-08-07T20:00:00+00:00,8.9,1069,pm25,-122.7455,45.39916,2024-08-07 20:00:00+00:00
1,2024-08-07T19:00:00+00:00,9.4,1069,pm25,-122.7455,45.39916,2024-08-07 19:00:00+00:00
2,2024-08-07T18:00:00+00:00,9.7,1069,pm25,-122.7455,45.39916,2024-08-07 18:00:00+00:00
3,2024-08-07T17:00:00+00:00,9.9,1069,pm25,-122.7455,45.39916,2024-08-07 17:00:00+00:00
4,2024-08-07T15:00:00+00:00,8.7,1069,pm25,-122.7455,45.39916,2024-08-07 15:00:00+00:00
5,2024-08-07T14:00:00+00:00,13.7,1069,pm25,-122.7455,45.39916,2024-08-07 14:00:00+00:00
6,2024-08-07T04:00:00+00:00,6.8,1069,pm25,-122.7455,45.39916,2024-08-07 04:00:00+00:00
7,2024-08-07T03:00:00+00:00,6.4,1069,pm25,-122.7455,45.39916,2024-08-07 03:00:00+00:00
8,2024-08-07T02:00:00+00:00,6.6,1069,pm25,-122.7455,45.39916,2024-08-07 02:00:00+00:00
9,2024-08-07T01:00:00+00:00,7.3,1069,pm25,-122.7455,45.39916,2024-08-07 01:00:00+00:00
10,2024-08-07T00:00:00+00:00,8.6,1069,pm25,-122.7455,45.39916,2024-08-07 00:00:00+00:00
11,2024-08-06T23:00:00+00:00,9.9,1069,pm25,-122.7455,45.39916,2024-08-06 23:00:00+00:00
12,2024-08-06T22:00:00+00:00,9.5,1069,pm25,-122.7455,45.39916,2024-08-06 22:00:00+00:00
13,2024-08-06T21:00:00+00:00,9.9,1069,pm25,-122.7455,45.39916,2024-08-06 21:00:00+00:00
14,2024-08-06T20:00:00+00:00,9.8,1069,pm25,-122.7455,45.39916,2024-08-06 20:00:00+00:00
15,2024-08-06T19:00:00+00:00,9.3,1069,pm25,-122.7455,45.39916,2024-08-06 19:00:00+00:00
16,2024-08-06T18:00:00+00:00,8.7,1069,pm25,-122.7455,45.39916,2024-08-06 18:00:00+00:00
17,2024-08-06T17:00:00+00:00,8.3,1069,pm25,-122.7455,45.39916,2024-08-06 17:00:00+00:00
18,2024-08-06T16:00:00+00:00,8.8,1069,pm25,-122.7455,45.39916,2024-08-06 16:00:00+00:00
19,2024-08-06T15:00:00+00:00,8.7,1069,pm25,-122.7455,45.39916,2024-08-06 15:00:00+00:00
20,2024-08-06T14:00:00+00:00,8.3,1069,pm25,-122.7455,45.39916,2024-08-06 14:00:00+00:00
21,2024-08-06T13:00:00+00:00,7.4,1069,pm25,-122.7455,45.39916,2024-08-06 13:00:00+00:00
22,2024-08-06T12:00:00+00:00,7.5,1069,pm25,-122.7455,45.39916,2024-08-06 12:00:00+00:00
23,2024-08-06T11:00:00+00:00,7,1069,pm25,-122.7455,45.39916,2024-08-06 11:00:00+00:00
24,2024-08-06T10:00:00+00:00,6.6,1069,pm25,-122.7455,45.39916,2024-08-06 10:00:00+00:00
25,2024-08-06T09:00:00+00:00,6.7,1069,pm25,-122.7455,45.39916,2024-08-06 09:00:00+00:00
26,2024-08-06T08:00:00+00:00,6.9,1069,pm25,-122.7455,45.39916,2024-08-06 08:00:00+00:00
27,2024-08-06T07:00:00+00:00,7,1069,pm25,-122.7455,45.39916,2024-08-06 07:00:00+00:00
28,2024-08-06T06:00:00+00:00,8.5,1069,pm25,-122.7455,45.39916,2024-08-06 06:00:00+00:00
29,2024-08-06T05:00:00+00:00,8.6,1069,pm25,-122.7455,45.39916,2024-08-06 05:00:00+00:00
30,2024-08-06T04:00:00+00:00,8.6,1069,pm25,-122.7455,45.39916,2024-08-06 04:00:00+00:00
31,2024-08-06T03:00:00+00:00,7.6,1069,pm25,-122.7455,45.39916,2024-08-06 03:00:00+00:00
32,2024-08-06T02:00:00+00:00,7.5,1069,pm25,-122.7455,45.39916,2024-08-06 02:00:00+00:00
33,2024-08-06T01:00:00+00:00,7.7,1069,pm25,-122.7455,45.39916,2024-08-06 01:00:00+00:00
34,2024-08-06T00:00:00+00:00,8.6,1069,pm25,-122.7455,45.39916,2024-08-06 00:00:00+00:00
35,2024-08-05T23:00:00+00:00,7.5,1069,pm25,-122.7455,45.39916,2024-08-05 23:00:00+00:00
36,2024-08-05T22:00:00+00:00,7,1069,pm25,-122.7455,45.39916,2024-08-05 22:00:00+00:00
37,2024-08-05T21:00:00+00:00,8.3,1069,pm25,-122.7455,45.39916,2024-08-05 21:00:00+00:00
38,2024-08-05T20:00:00+00:00,9.6,1069,pm25,-122.7455,45.39916,2024-08-05 20:00:00+00:00
39,2024-08-05T19:00:00+00:00,9.7,1069,pm25,-122.7455,45.39916,2024-08-05 19:00:00+00:00
40,2024-08-05T18:00:00+00:00,8.5,1069,pm25,-122.7455,45.39916,2024-08-05 18:00:00+00:00
41,2024-08-05T17:00:00+00:00,7.9,1069,pm25,-122.7455,45.39916,2024-08-05 17:00:00+00:00
42,2024-08-05T16:00:00+00:00,7.5,1069,pm25,-122.7455,45.39916,2024-08-05 16:00:00+00:00
43,2024-08-05T15:00:00+00:00,7.7,1069,pm25,-122.7455,45.39916,2024-08-05 15:00:00+00:00
44,2024-08-05T14:00:00+00:00,8.6,1069,pm25,-122.7455,45.39916,2024-08-05 14:00:00+00:00
45,2024-08-05T13:00:00+00:00,8.9,1069,pm25,-122.7455,45.39916,2024-08-05 13:00:00+00:00
46,2024-08-05T12:00:00+00:00,8.8,1069,pm25,-122.7455,45.39916,2024-08-05 12:00:00+00:00
47,2024-08-05T11:00:00+00:00,8.8,1069,pm25,-122.7455,45.39916,2024-08-05 11:00:00+00:00
48,2024-08-05T10:00:00+00:00,8.5,1069,pm25,-122.7455,45.39916,2024-08-05 10:00:00+00:00
49,2024-08-05T09:00:00+00:00,8.5,1069,pm25,-122.7455,45.39916,2024-08-05 09:00:00+00:00
50,2024-08-05T08:00:00+00:00,8.5,1069,pm25,-122.7455,45.39916,2024-08-05 08:00:00+00:00
51,2024-08-05T07:00:00+00:00,8.2,1069,pm25,-122.7455,45.39916,2024-08-05 07:00:00+00:00
52,2024-08-05T06:00:00+00:00,7.8,1069,pm25,-122.7455,45.39916,2024-08-05 06:00:00+00:00
53,2024-08-05T05:00:00+00:00,7.8,1069,pm25,-122.7455,45.39916,2024-08-05 05:00:00+00:00
54,2024-08-05T04:00:00+00:00,7.4,1069,pm25,-122.7455,45.39916,2024-08-05 04:00:00+00:00
55,2024-08-05T03:00:00+00:00,6.9,1069,pm25,-122.7455,45.39916,2024-08-05 03:00:00+00:00
56,2024-08-05T02:00:00+00:00,6.7,1069,pm25,-122.7455,45.39916,2024-08-05 02:00:00+00:00
57,2024-08-05T01:00:00+00:00,6.4,1069,pm25,-122.7455,45.39916,2024-08-05 01:00:00+00:00
58,2024-08-05T00:00:00+00:00,4.6,1069,pm25,-122.7455,45.39916,2024-08-05 00:00:00+00:00
59,2024-08-04T23:00:00+00:00,5.2,1069,pm25,-122.7455,45.39916,2024-08-04 23:00:00+00:00
60,2024-08-04T22:00:00+00:00,4.8,1069,pm25,-122.7455,45.39916,2024-08-04 22:00:00+00:00
61,2024-08-04T21:00:00+00:00,5.7,1069,pm25,-122.7455,45.39916,2024-08-04 21:00:00+00:00
62,2024-08-04T20:00:00+00:00,5.9,1069,pm25,-122.7455,45.39916,2024-08-04 20:00:00+00:00
63,2024-08-04T19:00:00+00:00,6.4,1069,pm25,-122.7455,45.39916,2024-08-04 19:00:00+00:00
64,2024-08-04T18:00:00+00:00,7.6,1069,pm25,-122.7455,45.39916,2024-08-04 18:00:00+00:00
65,2024-08-04T17:00:00+00:00,7.9,1069,pm25,-122.7455,45.39916,2024-08-04 17:00:00+00:00
66,2024-08-04T16:00:00+00:00,7.2,1069,pm25,-122.7455,45.39916,2024-08-04 16:00:00+00:00
67,2024-08-04T15:00:00+00:00,7.8,1069,pm25,-122.7455,45.39916,2024-08-04 15:00:00+00:00
68,2024-08-04T14:00:00+00:00,9,1069,pm25,-122.7455,45.39916,2024-08-04 14:00:00+00:00
69,2024-08-04T13:00:00+00:00,9.3,1069,pm25,-122.7455,45.39916,2024-08-04 13:00:00+00:00
70,2024-08-04T12:00:00+00:00,7.3,1069,pm25,-122.7455,45.39916,2024-08-04 12:00:00+00:00
71,2024-08-04T11:00:00+00:00,6.8,1069,pm25,-122.7455,45.39916,2024-08-04 11:00:00+00:00
72,2024-08-04T10:00:00+00:00,6.5,1069,pm25,-122.7455,45.39916,2024-08-04 10:00:00+00:00
73,2024-08-04T09:00:00+00:00,7.3,1069,pm25,-122.7455,45.39916,2024-08-04 09:00:00+00:00
74,2024-08-04T08:00:00+00:00,8.2,1069,pm25,-122.7455,45.39916,2024-08-04 08:00:00+00:00
75,2024-08-04T07:00:00+00:00,7.9,1069,pm25,-122.7455,45.39916,2024-08-04 07:00:00+00:00
76,2024-08-04T06:00:00+00:00,7.5,1069,pm25,-122.7455,45.39916,2024-08-04 06:00:00+00:00
77,2024-08-04T05:00:00+00:00,7.1,1069,pm25,-122.7455,45.39916,2024-08-04 05:00:00+00:00
78,2024-08-04T04:00:00+00:00,7,1069,pm25,-122.7455,45.39916,2024-08-04 04:00:00+00:00
79,2024-08-04T03:00:00+00:00,6.4,1069,pm25,-122.7455,45.39916,2024-08-04 03:00:00+00:00
80,2024-08-04T02:00:00+00:00,6.3,1069,pm25,-122.7455,45.39916,2024-08-04 02:00:00+00:00
81,2024-08-04T01:00:00+00:00,5.6,1069,pm25,-122.7455,45.39916,2024-08-04 01:00:00+00:00
82,2024-08-04T00:00:00+00:00,6,1069,pm25,-122.7455,45.39916,2024-08-04 00:00:00+00:00
83,2024-08-03T23:00:00+00:00,5.7,1069,pm25,-122.7455,45.39916,2024-08-03 23:00:00+00:00
84,2024-08-03T22:00:00+00:00,5.2,1069,pm25,-122.7455,45.39916,2024-08-03 22:00:00+00:00
85,2024-08-03T21:00:00+00:00,4.3,1069,pm25,-122.7455,45.39916,2024-08-03 21:00:00+00:00
86,2024-08-03T20:00:00+00:00,5.6,1069,pm25,-122.7455,45.39916,2024-08-03 20:00:00+00:00
87,2024-08-03T19:00:00+00:00,6.1,1069,pm25,-122.7455,45.39916,2024-08-03 19:00:00+00:00
88,2024-08-03T18:00:00+00:00,5.9,1069,pm25,-122.7455,45.39916,2024-08-03 18:00:00+00:00
89,2024-08-03T17:00:00+00:00,5.6,1069,pm25,-122.7455,45.39916,2024-08-03 17:00:00+00:00
90,2024-08-03T16:00:00+00:00,6,1069,pm25,-122.7455,45.39916,2024-08-03 16:00:00+00:00
91,2024-08-03T15:00:00+00:00,6,1069,pm25,-122.7455,45.39916,2024-08-03 15:00:00+00:00
92,2024-08-03T14:00:00+00:00,5.8,1069,pm25,-122.7455,45.39916,2024-08-03 14:00:00+00:00
93,2024-08-03T13:00:00+00:00,5.8,1069,pm25,-122.7455,45.39916,2024-08-03 13:00:00+00:00
94,2024-08-03T12:00:00+00:00,5.7,1069,pm25,-122.7455,45.39916,2024-08-03 12:00:00+00:00
95,2024-08-03T11:00:00+00:00,5.4,1069,pm25,-122.7455,45.39916,2024-08-03 11:00:00+00:00
96,2024-08-03T10:00:00+00:00,5.3,1069,pm25,-122.7455,45.39916,2024-08-03 10:00:00+00:00
97,2024-08-03T09:00:00+00:00,5.3,1069,pm25,-122.7455,45.39916,2024-08-03 09:00:00+00:00
98,2024-08-03T08:00:00+00:00,5,1069,pm25,-122.7455,45.39916,2024-08-03 08:00:00+00:00
99,2024-08-03T07:00:00+00:00,5.4,1069,pm25,-122.7455,45.39916,2024-08-03 07:00:00+00:00
100,2024-08-03T06:00:00+00:00,4.2,1069,pm25,-122.7455,45.39916,2024-08-03 06:00:00+00:00
101,2024-08-03T05:00:00+00:00,4.3,1069,pm25,-122.7455,45.39916,2024-08-03 05:00:00+00:00
102,2024-08-03T04:00:00+00:00,5.5,1069,pm25,-122.7455,45.39916,2024-08-03 04:00:00+00:00
103,2024-08-03T03:00:00+00:00,6.4,1069,pm25,-122.7455,45.39916,2024-08-03 03:00:00+00:00
104,2024-08-03T02:00:00+00:00,9,1069,pm25,-122.7455,45.39916,2024-08-03 02:00:00+00:00
105,2024-08-03T01:00:00+00:00,10.9,1069,pm25,-122.7455,45.39916,2024-08-03 01:00:00+00:00
106,2024-08-03T00:00:00+00:00,11.6,1069,pm25,-122.7455,45.39916,2024-08-03 00:00:00+00:00
107,2024-08-02T23:00:00+00:00,10.1,1069,pm25,-122.7455,45.39916,2024-08-02 23:00:00+00:00
108,2024-08-02T22:00:00+00:00,8.7,1069,pm25,-122.7455,45.39916,2024-08-02 22:00:00+00:00
109,2024-08-02T21:00:00+00:00,7.3,1069,pm25,-122.7455,45.39916,2024-08-02 21:00:00+00:00
110,2024-08-02T20:00:00+00:00,6.7,1069,pm25,-122.7455,45.39916,2024-08-02 20:00:00+00:00
111,2024-08-02T19:00:00+00:00,5.8,1069,pm25,-122.7455,45.39916,2024-08-02 19:00:00+00:00
112,2024-08-02T18:00:00+00:00,5.9,1069,pm25,-122.7455,45.39916,2024-08-02 18:00:00+00:00
113,2024-08-02T17:00:00+00:00,5.5,1069,pm25,-122.7455,45.39916,2024-08-02 17:00:00+00:00
114,2024-08-02T16:00:00+00:00,5.5,1069,pm25,-122.7455,45.39916,2024-08-02 16:00:00+00:00
115,2024-08-02T15:00:00+00:00,5.6,1069,pm25,-122.7455,45.39916,2024-08-02 15:00:00+00:00
116,2024-08-02T14:00:00+00:00,5.5,1069,pm25,-122.7455,45.39916,2024-08-02 14:00:00+00:00
